Temparature,Humidity,Moisture,Soil Type,Crop Type,Nitrogen,Potassium,Phosphorous,Fertilizer Name
36,49,35,Sandy,Maize,15,10,9,17-17-17
28,57,28,Sandy,Tobacco,26,0,21,28-28
25,49,47,Loamy,Paddy,41,0,0,Urea
23,61,53,Red,Paddy,18,0,24,28-28
26,58,20,Black,Barley,8,15,12,17-17-17
28,50,53,Red,Oil seeds,9,7,16,17-17-17
25,49,43,Loamy,Sugarcane,28,0,0,Urea
24,62,53,Red,Wheat,50,0,2,Urea
21,61,62,Black,Paddy,38,0,7,Urea
23,63,28,Black,Sugarcane,13,2,35,DAP
31,56,70,Black,Cotton,6,8,33,14-35-14
33,54,61,Sandy,Cotton,9,0,16,20-20
30,48,67,Clayey,Sugarcane,34,0,0,Urea
23,48,54,Black,Sugarcane,13,0,16,20-20
36,53,27,Clayey,Wheat,3,0,9,20-20
25,55,42,Sandy,Cotton,10,7,26,10-26-26
35,54,70,Sandy,Tobacco,10,7,30,10-26-26
22,50,27,Loamy,Sugarcane,2,1,11,20-20
24,57,32,Black,Oil seeds,16,4,9,17-17-17
25,46,64,Black,Oil seeds,17,0,47,DAP
28,54,60,Sandy,Sugarcane,6,0,13,20-20
28,66,58,Black,Cotton,7,8,30,10-26-26
25,53,44,Clayey,Maize,19,0,16,28-28
34,61,39,Red,Millets,23,0,26,28-28
28,44,21,Red,Oil seeds,14,8,16,17-17-17
29,45,32,Black,Maize,17,15,12,17-17-17
29,54,27,Black,Oil seeds,7,6,25,10-26-26
35,63,50,Loamy,Oil seeds,7,7,12,14-35-14
32,54,27,Clayey,Paddy,18,0,39,DAP
27,46,35,Loamy,Paddy,35,0,0,Urea
24,44,38,Loamy,Wheat,40,0,0,Urea
29,51,62,Sandy,Ground Nuts,11,0,11,20-20
30,70,47,Loamy,Pulses,9,1,42,DAP
31,62,43,Sandy,Cotton,14,5,31,10-26-26
24,50,20,Sandy,Paddy,31,0,0,Urea
33,55,53,Loamy,Maize,7,7,31,14-35-14
20,48,52,Sandy,Ground Nuts,8,1,31,DAP
29,57,24,Red,Cotton,6,6,28,14-35-14
37,69,70,Loamy,Tobacco,10,11,32,14-35-14
29,66,51,Red,Pulses,35,0,2,Urea
25,60,52,Red,Ground Nuts,12,9,25,14-35-14
30,54,34,Loamy,Barley,25,0,25,28-28
21,59,30,Red,Millets,18,0,29,DAP
26,56,49,Sandy,Sugarcane,45,1,1,Urea
34,59,52,Sandy,Oil seeds,10,5,29,10-26-26
29,61,68,Loamy,Barley,41,0,0,Urea
21,53,33,Loamy,Paddy,17,1,35,DAP
36,58,32,Sandy,Ground Nuts,19,1,14,28-28
24,57,36,Black,Sugarcane,36,0,0,Urea
26,48,61,Red,Barley,38,0,0,Urea
35,65,28,Black,Pulses,3,6,36,10-26-26
31,57,63,Loamy,Paddy,20,0,23,28-28
32,60,36,Clayey,Tobacco,10,8,24,14-35-14
24,47,37,Black,Cotton,9,0,9,20-20
29,51,57,Loamy,Ground Nuts,8,0,10,20-20
28,43,38,Clayey,Oil seeds,6,0,6,20-20
30,50,26,Clayey,Paddy,19,0,36,DAP
35,69,41,Black,Barley,30,0,0,Urea
25,47,70,Loamy,Oil seeds,8,9,23,14-35-14
23,60,63,Black,Sugarcane,8,0,9,20-20
29,50,28,Black,Millets,12,0,39,DAP
26,57,27,Red,Pulses,11,11,30,10-26-26
24,54,52,Clayey,Oil seeds,9,3,27,14-35-14
32,58,42,Black,Sugarcane,19,10,16,17-17-17
27,73,51,Clayey,Tobacco,18,0,16,28-28
31,55,49,Black,Oil seeds,10,10,11,17-17-17
20,53,37,Red,Sugarcane,40,0,7,Urea
25,59,20,Loamy,Millets,13,8,4,17-17-17
27,52,30,Loamy,Pulses,25,1,0,Urea
32,56,40,Clayey,Maize,4,8,34,14-35-14
27,62,70,Black,Wheat,36,3,0,Urea
33,49,29,Clayey,Barley,21,0,19,28-28
29,41,26,Clayey,Pulses,4,1,39,DAP
37,60,20,Sandy,Barley,16,0,16,28-28
28,58,56,Clayey,Oil seeds,14,8,8,17-17-17
30,63,52,Black,Oil seeds,11,9,23,14-35-14
25,53,64,Black,Cotton,14,0,8,20-20
28,52,70,Black,Cotton,34,0,0,Urea
23,49,70,Clayey,Maize,34,1,0,Urea
29,57,54,Black,Sugarcane,47,0,0,Urea
25,61,45,Clayey,Cotton,36,3,1,Urea
25,40,45,Red,Sugarcane,29,2,0,Urea
21,50,26,Loamy,Oil seeds,16,0,40,DAP
31,50,34,Loamy,Paddy,38,0,0,Urea
28,55,34,Red,Ground Nuts,12,3,29,10-26-26
22,48,26,Sandy,Sugarcane,14,2,10,20-20
29,62,27,Sandy,Sugarcane,35,0,0,Urea
27,46,39,Clayey,Cotton,35,0,2,Urea
30,54,57,Black,Maize,29,2,19,28-28
36,78,60,Red,Cotton,11,15,22,14-35-14
29,50,41,Black,Wheat,46,0,5,Urea
29,52,38,Black,Barley,32,0,0,Urea
35,70,47,Clayey,Cotton,6,11,22,10-26-26
20,52,32,Loamy,Wheat,18,1,7,20-20
26,56,54,Sandy,Millets,11,0,42,DAP
31,46,40,Loamy,Oil seeds,8,3,11,20-20
33,54,51,Loamy,Ground Nuts,25,0,23,28-28
26,54,28,Sandy,Wheat,36,2,2,Urea
24,69,39,Sandy,Maize,33,0,0,Urea
23,43,23,Red,Paddy,12,2,39,DAP
25,58,52,Red,Cotton,4,0,10,20-20
36,54,53,Black,Millets,21,0,16,28-28
26,47,25,Red,Oil seeds,11,16,9,17-17-17
26,65,20,Clayey,Maize,41,2,0,Urea
26,57,49,Sandy,Ground Nuts,14,7,23,10-26-26
27,64,50,Clayey,Ground Nuts,1,6,29,14-35-14
30,50,53,Clayey,Wheat,12,18,11,17-17-17
23,49,63,Sandy,Cotton,24,1,0,Urea
28,62,29,Black,Oil seeds,19,1,40,DAP
25,48,45,Loamy,Paddy,30,0,0,Urea
27,49,69,Red,Tobacco,5,4,26,10-26-26
35,59,24,Red,Wheat,16,16,17,17-17-17
30,55,24,Loamy,Maize,18,0,21,28-28
25,49,35,Loamy,Millets,19,2,14,20-20
22,53,54,Clayey,Millets,2,0,9,20-20
32,49,53,Sandy,Millets,11,0,17,20-20
26,66,70,Black,Ground Nuts,12,10,32,14-35-14
34,67,33,Sandy,Barley,22,0,22,28-28
26,55,56,Red,Paddy,15,0,40,DAP
36,42,50,Black,Barley,28,1,0,Urea
28,65,44,Black,Wheat,17,4,17,20-20
26,60,63,Black,Maize,43,0,0,Urea
23,50,40,Loamy,Wheat,19,9,11,17-17-17
32,44,48,Black,Wheat,40,0,3,Urea
26,50,48,Sandy,Cotton,9,2,11,20-20
35,59,44,Black,Ground Nuts,11,7,17,14-35-14
20,52,22,Clayey,Wheat,39,2,0,Urea
27,45,66,Clayey,Millets,19,0,9,20-20
25,47,29,Sandy,Tobacco,12,5,28,10-26-26
32,50,32,Sandy,Paddy,30,0,0,Urea
25,56,45,Clayey,Sugarcane,31,4,1,Urea
23,58,69,Loamy,Ground Nuts,13,1,12,20-20
28,48,52,Red,Wheat,4,0,15,20-20
34,47,44,Sandy,Paddy,7,1,36,DAP
33,54,49,Loamy,Maize,2,8,24,14-35-14
29,62,63,Clayey,Pulses,9,5,37,10-26-26
31,57,38,Sandy,Sugarcane,6,0,9,20-20
29,54,54,Black,Wheat,44,0,0,Urea
21,50,49,Sandy,Sugarcane,10,7,10,17-17-17
26,58,33,Black,Ground Nuts,20,4,19,28-28
31,50,51,Loamy,Barley,21,0,19,28-28
27,54,42,Loamy,Millets,16,16,12,17-17-17
32,49,22,Red,Wheat,35,0,2,Urea
23,52,44,Black,Maize,9,9,12,17-17-17
35,51,31,Sandy,Tobacco,5,7,21,14-35-14
25,44,36,Black,Ground Nuts,8,8,36,10-26-26
32,50,49,Loamy,Maize,30,0,19,28-28
28,68,62,Loamy,Maize,6,10,26,14-35-14
27,59,42,Red,Cotton,13,5,25,10-26-26
27,41,50,Clayey,Barley,15,9,11,17-17-17
21,50,39,Loamy,Ground Nuts,8,0,10,20-20
29,51,70,Black,Cotton,7,1,13,20-20
32,47,20,Sandy,Millets,15,0,29,DAP
24,58,48,Sandy,Ground Nuts,10,4,33,10-26-26
30,55,42,Red,Millets,15,10,13,17-17-17
27,45,52,Loamy,Barley,16,9,18,17-17-17
36,59,36,Red,Wheat,32,0,0,Urea
30,59,35,Clayey,Oil seeds,9,8,30,14-35-14
30,58,42,Sandy,Oil seeds,16,12,10,17-17-17
25,47,20,Red,Oil seeds,6,7,24,14-35-14
24,55,50,Loamy,Wheat,45,1,0,Urea
35,51,45,Sandy,Oil seeds,11,6,30,14-35-14
26,44,36,Black,Maize,19,14,16,17-17-17
27,57,57,Clayey,Maize,30,2,0,Urea
36,63,43,Clayey,Pulses,43,3,0,Urea
25,68,36,Sandy,Maize,20,1,25,28-28
31,54,60,Black,Ground Nuts,16,0,31,DAP
29,53,20,Clayey,Millets,15,18,13,17-17-17
31,68,24,Black,Tobacco,21,0,21,28-28
39,52,68,Sandy,Pulses,8,2,32,10-26-26
25,57,32,Black,Wheat,7,1,13,20-20
21,54,32,Sandy,Ground Nuts,14,0,14,20-20
27,57,40,Black,Oil seeds,9,12,6,17-17-17
30,56,42,Red,Wheat,41,0,0,Urea
31,55,32,Black,Paddy,13,0,38,DAP
31,62,49,Clayey,Oil seeds,5,7,20,14-35-14
25,70,26,Sandy,Barley,19,1,7,Urea
31,65,36,Black,Millets,28,0,14,28-28
20,51,40,Clayey,Ground Nuts,7,0,36,DAP
30,59,42,Clayey,Paddy,23,0,19,28-28
35,63,42,Clayey,Tobacco,22,0,23,28-28
31,49,46,Loamy,Ground Nuts,9,0,12,20-20
25,60,31,Black,Barley,13,11,8,17-17-17
24,48,52,Sandy,Sugarcane,17,0,38,DAP
29,44,43,Sandy,Wheat,13,10,13,17-17-17
32,53,66,Sandy,Oil seeds,12,5,20,10-26-26
28,63,39,Sandy,Millets,12,12,12,17-17-17
31,51,40,Sandy,Maize,15,0,20,28-28
28,47,50,Red,Sugarcane,6,0,44,DAP
32,53,70,Clayey,Cotton,9,10,26,14-35-14
37,57,56,Sandy,Tobacco,1,12,30,10-26-26
30,64,32,Clayey,Ground Nuts,21,2,19,28-28
30,60,30,Black,Tobacco,11,8,36,14-35-14
35,57,40,Black,Millets,14,1,42,DAP
25,65,35,Black,Maize,15,14,9,17-17-17
33,58,51,Clayey,Tobacco,5,13,33,14-35-14
29,47,51,Sandy,Oil seeds,14,7,10,17-17-17
32,49,21,Sandy,Sugarcane,12,13,11,17-17-17
27,56,37,Red,Barley,14,11,12,17-17-17
30,59,39,Black,Ground Nuts,15,0,23,28-28
24,62,23,Red,Oil seeds,17,0,36,DAP
32,50,53,Clayey,Cotton,5,9,35,14-35-14
27,47,47,Red,Cotton,8,0,17,20-20
25,40,35,Black,Millets,11,0,28,DAP
29,67,41,Red,Ground Nuts,23,0,21,28-28
34,54,62,Sandy,Tobacco,6,5,36,14-35-14
35,77,24,Red,Oil seeds,11,8,34,14-35-14
25,58,54,Clayey,Barley,18,0,16,28-28
27,57,58,Loamy,Paddy,23,0,19,28-28
25,57,49,Black,Wheat,10,0,16,20-20
28,40,30,Black,Oil seeds,3,0,12,20-20
24,41,27,Loamy,Sugarcane,10,0,15,20-20
27,56,43,Loamy,Ground Nuts,14,0,22,20-20
32,47,70,Clayey,Wheat,10,2,24,20-20
31,52,48,Sandy,Maize,12,13,12,17-17-17
28,61,47,Black,Sugarcane,12,2,15,20-20
32,60,26,Sandy,Tobacco,7,10,31,10-26-26
32,56,41,Red,Oil seeds,12,9,11,17-17-17
30,62,53,Clayey,Paddy,19,1,16,28-28
25,65,37,Clayey,Sugarcane,27,0,1,Urea
34,60,36,Red,Maize,12,7,11,17-17-17
34,55,21,Clayey,Oil seeds,8,6,27,14-35-14
27,53,35,Black,Millets,17,9,13,17-17-17
32,67,47,Clayey,Cotton,4,9,23,14-35-14
32,44,51,Clayey,Millets,12,4,10,20-20
32,51,21,Black,Pulses,43,0,3,Urea
21,64,60,Clayey,Maize,32,0,0,Urea
22,63,45,Clayey,Maize,24,0,20,28-28
25,56,46,Red,Maize,29,1,23,28-28
26,54,70,Red,Wheat,13,0,11,20-20
34,64,33,Clayey,Ground Nuts,11,4,29,14-35-14
23,59,59,Loamy,Maize,22,13,9,17-17-17
32,43,49,Loamy,Ground Nuts,10,0,32,DAP
25,58,38,Sandy,Cotton,8,11,28,10-26-26
29,56,29,Clayey,Sugarcane,8,3,36,DAP
26,59,40,Loamy,Sugarcane,14,0,35,DAP
29,51,28,Black,Ground Nuts,22,0,15,28-28
26,55,37,Red,Ground Nuts,21,2,23,28-28
31,61,70,Loamy,Maize,7,9,31,14-35-14
22,54,34,Red,Ground Nuts,6,8,28,10-26-26
24,49,35,Sandy,Sugarcane,12,3,42,DAP
30,40,70,Red,Ground Nuts,7,0,9,20-20
26,49,69,Clayey,Millets,8,0,17,20-20
26,46,64,Loamy,Oil seeds,11,0,8,20-20
24,56,55,Red,Maize,10,5,13,14-35-14
28,70,63,Sandy,Sugarcane,37,0,1,Urea
29,59,20,Red,Millets,9,10,10,17-17-17
26,58,70,Loamy,Maize,35,1,4,Urea
32,69,51,Clayey,Maize,8,6,28,14-35-14
22,68,47,Red,Sugarcane,35,0,2,Urea
24,54,70,Clayey,Ground Nuts,6,7,19,10-26-26
29,47,38,Black,Sugarcane,7,9,15,17-17-17
29,56,48,Red,Tobacco,19,2,22,28-28
28,51,49,Clayey,Oil seeds,22,8,14,17-17-17
27,47,39,Red,Pulses,7,4,36,10-26-26
34,55,50,Black,Ground Nuts,24,3,20,28-28
20,50,56,Loamy,Barley,16,15,10,17-17-17
30,57,27,Sandy,Pulses,5,5,30,10-26-26
37,57,23,Loamy,Oil seeds,10,5,32,10-26-26
29,68,20,Black,Ground Nuts,11,1,38,DAP
29,51,42,Sandy,Millets,11,0,33,DAP
28,50,42,Black,Maize,7,15,10,17-17-17
24,56,45,Sandy,Maize,28,0,1,Urea
27,59,70,Loamy,Wheat,7,11,9,17-17-17
31,54,26,Loamy,Oil seeds,14,9,18,17-17-17
26,53,59,Clayey,Tobacco,6,7,23,10-26-26
33,50,44,Clayey,Millets,21,2,21,28-28
37,61,48,Loamy,Maize,32,0,0,Urea
29,56,20,Black,Barley,15,9,9,17-17-17
28,66,27,Sandy,Oil seeds,10,12,14,17-17-17
33,56,43,Black,Wheat,13,17,14,17-17-17
30,49,68,Red,Sugarcane,11,0,12,20-20
34,56,52,Red,Barley,23,0,24,28-28
22,56,26,Black,Pulses,12,2,34,DAP
30,58,50,Sandy,Maize,23,0,23,28-28
32,59,34,Sandy,Maize,24,2,17,28-28
28,54,32,Clayey,Tobacco,24,0,17,28-28
30,55,20,Red,Ground Nuts,6,7,24,14-35-14
26,58,68,Red,Ground Nuts,10,4,27,14-35-14
28,71,37,Sandy,Oil seeds,8,9,19,14-35-14
26,49,33,Loamy,Cotton,40,2,0,Urea
31,60,60,Red,Tobacco,7,14,28,14-35-14
32,55,56,Loamy,Cotton,10,8,36,10-26-26
34,52,68,Black,Wheat,12,2,0,20-20
26,66,20,Sandy,Millets,11,11,12,17-17-17
23,52,50,Red,Millets,4,0,15,20-20
20,62,40,Sandy,Wheat,20,4,7,17-17-17
27,53,38,Clayey,Millets,8,1,11,20-20
32,57,43,Black,Millets,18,0,19,28-28
25,58,38,Red,Maize,17,14,18,17-17-17
25,53,37,Sandy,Millets,21,0,21,28-28
30,65,43,Clayey,Wheat,38,0,0,Urea
20,57,39,Loamy,Sugarcane,6,0,13,20-20
32,43,34,Loamy,Oil seeds,13,0,43,DAP
27,59,30,Loamy,Sugarcane,11,3,9,17-17-17
26,48,45,Red,Oil seeds,3,11,12,17-17-17
28,68,42,Red,Maize,19,1,21,28-28
30,55,35,Clayey,Maize,17,0,19,28-28
30,56,29,Clayey,Barley,22,0,18,28-28
28,49,25,Red,Wheat,15,7,16,17-17-17
28,48,50,Clayey,Oil seeds,11,5,28,10-26-26
29,60,38,Sandy,Cotton,6,0,12,20-20
28,54,37,Black,Tobacco,16,1,23,28-28
23,53,32,Clayey,Ground Nuts,8,0,7,20-20
38,58,52,Loamy,Tobacco,10,9,30,14-35-14
35,57,37,Clayey,Ground Nuts,10,7,25,14-35-14
32,59,55,Loamy,Ground Nuts,10,5,32,14-35-14
27,51,46,Clayey,Oil seeds,11,2,31,DAP
29,60,70,Loamy,Barley,30,0,0,Urea
25,60,52,Loamy,Wheat,29,0,2,Urea
25,61,61,Sandy,Cotton,18,2,11,20-20
23,51,29,Clayey,Paddy,7,0,36,DAP
24,45,32,Clayey,Millets,12,1,35,DAP
30,45,54,Red,Pulses,25,0,5,Urea
36,61,42,Red,Barley,18,1,17,28-28
31,53,23,Red,Ground Nuts,10,7,32,10-26-26
31,48,46,Loamy,Sugarcane,11,14,15,17-17-17
23,62,36,Clayey,Maize,16,17,13,17-17-17
28,57,42,Sandy,Ground Nuts,7,5,29,14-35-14
32,58,48,Loamy,Barley,39,0,0,Urea
21,58,63,Black,Oil seeds,11,14,13,17-17-17
30,52,37,Sandy,Millets,33,0,24,28-28
32,49,37,Sandy,Sugarcane,13,0,12,20-20
26,55,47,Sandy,Cotton,10,9,35,10-26-26
24,50,36,Loamy,Maize,43,0,9,Urea
29,70,33,Sandy,Sugarcane,46,0,0,Urea
33,55,55,Loamy,Tobacco,7,7,28,10-26-26
30,60,41,Sandy,Oil seeds,8,8,25,14-35-14
34,51,47,Red,Cotton,6,6,29,10-26-26
20,52,66,Black,Oil seeds,10,1,7,20-20
26,47,40,Black,Tobacco,29,5,20,28-28
22,45,42,Loamy,Ground Nuts,13,3,13,20-20
36,61,56,Sandy,Tobacco,6,9,37,14-35-14
34,63,42,Sandy,Pulses,43,0,0,Urea
32,45,30,Black,Barley,24,2,23,28-28
26,52,35,Loamy,Ground Nuts,10,0,36,DAP
27,56,21,Red,Tobacco,6,7,27,14-35-14
36,62,61,Black,Maize,10,4,28,14-35-14
25,53,44,Black,Oil seeds,6,5,25,10-26-26
36,55,70,Clayey,Cotton,13,0,10,20-20
40,54,57,Black,Ground Nuts,6,5,27,14-35-14
30,53,30,Red,Ground Nuts,11,3,38,DAP
33,63,42,Black,Millets,19,1,21,28-28
42,53,36,Clayey,Tobacco,6,8,25,14-35-14
25,63,34,Black,Oil seeds,10,0,11,20-20
35,62,40,Clayey,Oil seeds,9,5,32,14-35-14
28,51,20,Black,Cotton,33,0,0,Urea
22,58,31,Loamy,Oil seeds,8,0,45,DAP
24,55,33,Clayey,Ground Nuts,8,8,23,10-26-26
33,58,44,Red,Tobacco,20,0,20,28-28
29,55,38,Sandy,Maize,5,12,24,14-35-14
23,67,62,Red,Ground Nuts,7,6,19,10-26-26
28,60,51,Clayey,Pulses,36,0,1,Urea
26,57,36,Red,Ground Nuts,7,6,28,14-35-14
28,44,59,Sandy,Wheat,12,0,12,20-20
28,52,40,Loamy,Ground Nuts,7,5,30,10-26-26
26,53,45,Clayey,Oil seeds,7,10,24,14-35-14
22,50,24,Black,Paddy,12,0,34,DAP
27,41,26,Red,Sugarcane,7,8,11,17-17-17
32,52,47,Black,Maize,12,11,13,17-17-17
25,57,25,Red,Paddy,33,0,2,Urea
27,47,44,Clayey,Millets,4,0,39,DAP
36,60,69,Sandy,Pulses,39,0,2,Urea
34,55,40,Clayey,Maize,21,0,17,28-28
26,57,56,Black,Millets,15,11,9,17-17-17
28,63,45,Loamy,Cotton,7,2,32,10-26-26
24,52,60,Red,Cotton,9,6,22,14-35-14
24,57,50,Loamy,Tobacco,4,9,24,10-26-26
20,53,41,Red,Cotton,9,7,31,10-26-26
24,61,20,Clayey,Maize,7,9,33,14-35-14
32,55,52,Clayey,Cotton,7,10,30,14-35-14
27,56,57,Loamy,Cotton,37,0,1,Urea
29,64,43,Loamy,Paddy,22,1,20,28-28
24,44,54,Clayey,Ground Nuts,3,2,14,20-20
25,60,46,Red,Wheat,42,0,2,Urea
32,64,38,Red,Paddy,9,0,32,DAP
29,45,47,Clayey,Oil seeds,9,9,27,10-26-26
24,55,40,Sandy,Barley,14,2,20,28-28
27,55,52,Loamy,Oil seeds,15,1,35,DAP
24,59,47,Black,Maize,22,11,16,17-17-17
25,68,42,Loamy,Maize,24,0,23,28-28
27,57,20,Red,Oil seeds,10,7,15,14-35-14
21,56,53,Black,Oil seeds,6,8,24,10-26-26
34,56,26,Sandy,Ground Nuts,4,7,30,14-35-14
28,52,20,Sandy,Barley,12,10,14,17-17-17
26,54,53,Sandy,Barley,10,17,8,17-17-17
23,59,52,Clayey,Sugarcane,6,0,6,20-20
26,52,48,Black,Cotton,10,9,33,10-26-26
28,42,33,Black,Sugarcane,10,0,37,DAP
26,62,56,Sandy,Sugarcane,45,1,0,Urea
27,47,40,Clayey,Sugarcane,23,0,36,DAP
24,53,30,Red,Sugarcane,16,8,12,17-17-17
20,53,36,Black,Sugarcane,12,13,14,17-17-17
27,44,40,Red,Ground Nuts,2,0,7,20-20
34,53,47,Red,Oil seeds,20,0,40,DAP
31,52,37,Black,Millets,14,0,46,DAP
27,48,41,Clayey,Millets,11,0,49,DAP
29,50,36,Red,Maize,27,1,2,Urea
31,53,22,Black,Maize,18,0,21,28-28
23,52,36,Loamy,Millets,17,17,9,17-17-17
22,47,60,Loamy,Sugarcane,4,2,7,20-20
37,49,41,Loamy,Paddy,22,1,17,28-28
25,59,33,Red,Tobacco,11,7,30,10-26-26
33,49,23,Sandy,Pulses,33,0,0,Urea
27,64,33,Red,Ground Nuts,23,0,18,28-28
28,50,43,Sandy,Millets,14,1,20,28-28
33,56,37,Clayey,Paddy,23,1,21,28-28
27,56,45,Black,Oil seeds,6,12,22,10-26-26
30,59,70,Clayey,Maize,10,12,13,17-17-17
30,61,55,Clayey,Ground Nuts,8,7,25,14-35-14
27,70,43,Clayey,Cotton,6,10,30,10-26-26
22,56,27,Red,Paddy,22,3,20,28-28
23,57,50,Sandy,Paddy,34,1,0,Urea
29,56,41,Sandy,Tobacco,17,0,22,28-28
33,47,20,Loamy,Cotton,8,2,29,10-26-26
24,52,39,Loamy,Oil seeds,12,5,24,10-26-26
29,57,35,Red,Maize,2,5,28,14-35-14
26,74,37,Red,Cotton,10,7,26,14-35-14
35,67,40,Black,Cotton,7,3,17,14-35-14
29,63,30,Loamy,Maize,6,14,13,17-17-17
30,55,33,Red,Sugarcane,16,11,15,17-17-17
25,65,46,Clayey,Ground Nuts,13,0,13,20-20
25,55,52,Loamy,Millets,20,5,15,17-17-17
25,51,20,Loamy,Sugarcane,17,1,29,DAP
25,55,41,Black,Pulses,4,4,44,DAP
27,56,29,Red,Millets,29,1,19,28-28
30,47,37,Loamy,Ground Nuts,31,0,18,28-28
31,49,42,Red,Cotton,3,10,31,14-35-14
27,48,34,Clayey,Sugarcane,10,1,35,DAP
27,50,26,Red,Cotton,9,7,29,14-35-14
30,54,48,Loamy,Cotton,6,7,40,10-26-26
33,59,39,Red,Cotton,7,3,30,10-26-26
26,56,52,Red,Millets,20,0,13,20-20
33,53,51,Sandy,Barley,12,10,15,17-17-17
32,51,62,Loamy,Maize,14,5,34,14-35-14
23,63,41,Red,Barley,35,0,0,Urea
37,53,57,Sandy,Maize,3,6,29,14-35-14
32,43,24,Black,Wheat,10,0,7,20-20
30,68,26,Loamy,Barley,28,0,24,28-28
32,67,66,Black,Cotton,8,9,29,14-35-14
20,52,51,Red,Barley,39,0,1,Urea
27,74,39,Clayey,Oil seeds,10,7,22,14-35-14
20,55,36,Sandy,Tobacco,4,8,35,10-26-26
28,53,47,Sandy,Maize,5,6,29,14-35-14
22,44,35,Clayey,Ground Nuts,9,3,36,DAP
32,55,66,Red,Paddy,47,0,1,Urea
30,64,50,Red,Cotton,9,10,38,14-35-14
28,60,35,Red,Barley,15,0,20,28-28
38,64,40,Clayey,Tobacco,7,13,23,14-35-14
30,63,27,Black,Maize,15,3,18,28-28
24,54,47,Red,Pulses,30,0,0,Urea
28,47,46,Red,Millets,8,13,9,17-17-17
30,61,70,Sandy,Millets,9,1,11,20-20
22,62,51,Loamy,Maize,16,0,23,28-28
35,61,26,Loamy,Ground Nuts,11,0,20,28-28
28,58,34,Red,Tobacco,7,7,31,14-35-14
33,48,40,Black,Millets,11,7,12,17-17-17
25,54,28,Sandy,Cotton,7,3,37,10-26-26
20,62,55,Black,Barley,28,2,1,Urea
32,47,32,Loamy,Ground Nuts,19,0,21,28-28
20,58,54,Red,Ground Nuts,7,3,31,10-26-26
21,50,70,Sandy,Barley,32,0,2,Urea
23,55,53,Black,Sugarcane,2,0,10,20-20
26,58,50,Black,Pulses,11,5,27,10-26-26
31,46,43,Sandy,Paddy,10,1,27,DAP
35,46,40,Sandy,Ground Nuts,24,0,23,28-28
21,53,26,Sandy,Millets,22,0,21,28-28
39,64,44,Sandy,Cotton,7,7,25,14-35-14
25,66,28,Black,Pulses,13,10,22,10-26-26
21,48,36,Clayey,Paddy,5,0,46,DAP
29,52,45,Black,Barley,20,10,14,17-17-17
24,50,35,Black,Millets,15,0,17,20-20
24,62,50,Loamy,Ground Nuts,10,0,43,DAP
32,53,64,Loamy,Maize,39,0,4,Urea
32,50,23,Loamy,Oil seeds,13,13,9,17-17-17
29,58,57,Sandy,Sugarcane,19,11,16,17-17-17
30,71,58,Clayey,Maize,4,7,26,14-35-14
33,48,33,Loamy,Paddy,27,0,0,Urea
20,53,56,Black,Ground Nuts,14,0,7,20-20
31,49,61,Clayey,Maize,12,9,27,14-35-14
32,65,41,Black,Maize,5,9,21,14-35-14
20,60,32,Black,Maize,12,17,12,17-17-17
25,52,40,Black,Ground Nuts,20,0,18,28-28
28,48,28,Red,Barley,12,17,15,17-17-17
23,53,50,Black,Millets,14,0,37,DAP
27,63,37,Sandy,Maize,17,0,19,28-28
25,69,49,Black,Oil seeds,8,16,25,14-35-14
28,50,63,Sandy,Sugarcane,10,3,40,DAP
25,59,31,Red,Sugarcane,13,2,44,DAP
27,54,48,Sandy,Pulses,11,0,43,DAP
24,51,46,Clayey,Maize,31,0,0,Urea
31,72,34,Loamy,Tobacco,9,7,38,14-35-14
23,52,38,Red,Sugarcane,31,3,1,Urea
27,61,31,Black,Maize,28,2,18,28-28
32,67,69,Black,Ground Nuts,9,7,27,10-26-26
28,56,69,Sandy,Maize,7,8,34,14-35-14
32,54,69,Loamy,Ground Nuts,9,7,27,10-26-26
20,40,30,Loamy,Millets,13,0,35,DAP
28,50,41,Clayey,Tobacco,17,0,17,28-28
26,52,33,Black,Pulses,7,0,39,DAP
30,49,70,Clayey,Maize,7,6,35,14-35-14
26,61,55,Red,Oil seeds,13,9,35,10-26-26
32,51,53,Clayey,Paddy,18,0,18,28-28
32,61,58,Clayey,Sugarcane,12,11,10,17-17-17
29,53,54,Clayey,Sugarcane,46,0,0,Urea
29,51,30,Red,Sugarcane,13,7,18,17-17-17
25,45,38,Clayey,Millets,26,0,17,28-28
30,60,56,Black,Maize,5,9,19,14-35-14
24,47,47,Sandy,Cotton,7,9,33,10-26-26
26,49,26,Loamy,Paddy,14,0,35,DAP
21,53,20,Clayey,Wheat,36,0,3,Urea
30,56,44,Clayey,Tobacco,22,0,27,28-28
41,64,50,Clayey,Oil seeds,10,6,39,14-35-14
26,51,49,Loamy,Barley,5,18,10,17-17-17
29,51,48,Clayey,Cotton,9,8,22,14-35-14
25,58,70,Black,Cotton,10,6,18,14-35-14
25,50,41,Sandy,Millets,14,0,13,20-20
23,58,29,Loamy,Paddy,20,3,37,DAP
25,53,32,Loamy,Pulses,9,4,33,10-26-26
33,62,20,Black,Wheat,43,4,3,Urea
30,52,53,Sandy,Sugarcane,41,1,1,Urea
21,58,61,Black,Sugarcane,12,9,10,17-17-17
21,54,54,Clayey,Millets,11,20,19,17-17-17
